PRISM Time Series Data,,,
Location:  Lat: 43.4309   Lon: -85.5956   Elev: 850ft,,,
"Climate variables: tmin,tmean,tmax",,,
4/25/2025,48.8,64.1,79.4
4/26/2025,40.6,58.3,76
4/27/2025,28.9,44.3,59.7
4/28/2025,36.7,51.7,66.8
4/29/2025,52.6,65.3,78
4/30/2025,31,53.4,75.8
5/1/2025,35.5,48,60.5
5/2/2025,39.6,51.6,63.5
5/3/2025,34.7,45.2,55.7
5/4/2025,34.2,47.4,60.7
5/5/2025,43,54.5,66
5/6/2025,50.5,61,71.4
5/7/2025,42.3,54,65.7
5/8/2025,41.9,59.8,77.6
5/9/2025,28.4,44.1,59.7
5/10/2025,40.5,54.4,68.3
5/11/2025,34.4,54.2,74
5/12/2025,41.3,56.6,72
5/13/2025,54.4,69.2,84
5/14/2025,61.7,69,76.4
5/15/2025,57.6,68.1,78.7
5/16/2025,53.3,69.1,85
5/17/2025,48.1,65.9,83.6
5/18/2025,44.8,51.3,57.8
5/19/2025,39.2,49.8,60.3
5/20/2025,40.6,48.9,57.3
5/21/2025,43,47.5,51.9
5/22/2025,43.8,46,48.1
5/23/2025,35.8,46.2,56.5
5/24/2025,35.1,44.8,54.5
5/25/2025,33.6,47.4,61.2
5/26/2025,36.8,51.7,66.6
5/27/2025,47,60.1,73.3
5/28/2025,54,64,74.1
5/29/2025,51.2,59.7,68.1
5/30/2025,47.5,58.1,68.8
5/31/2025,40.6,55.8,71
6/1/2025,33.3,48.1,62.9
6/2/2025,36.6,52.7,68.7
6/3/2025,50,63.4,76.7
6/4/2025,60.8,73,85.3
6/5/2025,52.2,60.8,69.5
6/6/2025,52.2,65,77.8
6/7/2025,46.4,63,79.6
6/8/2025,54.7,66.9,79.2
6/9/2025,51.8,65.4,79
6/10/2025,49,61.6,74.3
6/11/2025,46.6,55.9,65.2
6/12/2025,58.2,70.1,81.9
6/13/2025,57.2,66.7,76.1
6/14/2025,52.9,63.6,74.2
6/15/2025,55.9,67.5,79.1
6/16/2025,54.9,67.4,80
6/17/2025,60.4,72.9,85.5
6/18/2025,65.4,76.3,87.3
6/19/2025,59.2,67.9,76.6
6/20/2025,57.1,67.6,78
6/21/2025,61.4,70.5,79.5
6/22/2025,72.2,82.1,92
6/23/2025,76.3,83.7,91.2
6/24/2025,67.9,80.1,92.4
6/25/2025,68.2,78.1,88
6/26/2025,63.6,72.2,80.9
6/27/2025,63.9,77.3,90.6
6/28/2025,61.5,73.7,86
6/29/2025,58,69,80
6/30/2025,67,77.8,88.5
7/1/2025,61.6,73.7,85.8
7/2/2025,62.1,72,82
7/3/2025,59.7,73.1,86.4
7/4/2025,60,73.4,86.7
7/5/2025,64.9,75.3,85.8
7/6/2025,72.2,81.6,91.1
7/7/2025,61.7,72.3,82.8
7/8/2025,56.4,67.7,79.1
7/9/2025,62.3,73,83.6
7/10/2025,57.3,70.5,83.6
7/11/2025,62.9,72.8,82.7
7/12/2025,68.2,74.2,80.3
7/13/2025,60.8,70.3,79.9
7/14/2025,56.5,69.2,81.8
7/15/2025,57.7,72.2,86.7
7/16/2025,64.9,77.4,90
7/17/2025,60.1,74.5,89
7/18/2025,49.6,60,70.3
7/19/2025,56.5,67.2,77.9
7/20/2025,62.5,70.4,78.3
7/21/2025,50.6,65.7,80.8
7/22/2025,56.9,68.6,80.2
7/23/2025,61.4,72.4,83.5
7/24/2025,68.1,78.5,88.8
7/25/2025,67.8,77.7,87.6
7/26/2025,69.4,78.2,86.9
7/27/2025,68,74.3,80.6
7/28/2025,66.5,79.1,91.8
7/29/2025,61.2,76,90.8
7/30/2025,63.7,77,90.2
7/31/2025,56.1,67.5,78.8
8/1/2025,53,65.5,78
8/2/2025,47.7,63,78.4
8/3/2025,52.2,65.7,79.2
8/4/2025,55.7,69,82.3
8/5/2025,58.4,70,81.7
8/6/2025,60.7,72.4,84.1
8/7/2025,62.6,74.7,86.9
8/8/2025,67.3,78.5,89.7
8/9/2025,68.4,79.5,90.6
8/10/2025,68.9,80.6,92.2
8/11/2025,70.9,80.9,90.9
8/12/2025,65,74.4,83.8
8/13/2025,65.8,72.9,80
8/14/2025,58.8,71.5,84.2
8/15/2025,63.2,72.9,82.5
8/16/2025,66.5,76.7,86.9
8/17/2025,66.7,78.5,90.3
8/18/2025,57.5,70.5,83.6
8/19/2025,60.8,69.8,78.8
8/20/2025,60.4,66.7,72.9
8/21/2025,55.7,67.7,79.6
8/22/2025,57.9,68.4,79
8/23/2025,61.7,71.5,81.3
8/24/2025,52.4,65.9,79.5
8/25/2025,51.2,60.8,70.5
8/26/2025,43.8,55.9,68
8/27/2025,41.7,55.5,69.3
8/28/2025,50.2,61.8,73.4
8/29/2025,42.3,58.6,74.9
8/30/2025,41,54.2,67.5
8/31/2025,44.4,58.9,73.4
9/1/2025,47.5,62.4,77.3
9/2/2025,48.2,63.2,78.3
9/3/2025,51.4,65.2,79
9/4/2025,41.7,56.1,70.6
9/5/2025,45.1,53.4,61.8
9/6/2025,48.5,54.9,61.2
9/7/2025,38.2,48.8,59.4
9/8/2025,35.2,50,64.8
9/9/2025,39.5,53.5,67.5
9/10/2025,44.9,58.9,72.9
9/11/2025,48,63,78
9/12/2025,49.7,64.8,79.9
9/13/2025,52.6,66.6,80.5
9/14/2025,51.5,64.3,77.2
9/15/2025,53.3,67.9,82.5
9/16/2025,53,67.5,82
9/17/2025,49.8,65.6,81.4
9/18/2025,52.1,67.9,83.7
9/19/2025,57.6,71.2,84.8
9/20/2025,55.5,67.9,80.4
9/21/2025,56.6,67.6,78.7
9/22/2025,59.3,66.6,74
9/23/2025,59.5,68.5,77.6
9/24/2025,55.8,65.2,74.6
9/25/2025,57.1,65.5,73.9
9/26/2025,52.1,62.7,73.4
9/27/2025,52.2,65.1,77.9
9/28/2025,52.6,67.4,82.1
9/29/2025,44.8,61.2,77.6
9/30/2025,47.2,64.5,81.9
10/1/2025,50.5,65.3,80.1
10/2/2025,44.9,58.3,71.6
10/3/2025,45.3,60.9,76.6
10/4/2025,52,68.1,84.3
10/5/2025,57.5,70.7,84
10/6/2025,57.5,69.3,81
10/7/2025,53.4,66.7,79.9
10/8/2025,37.2,51.3,65.4
10/9/2025,33.1,46.6,60.2
10/10/2025,34.1,47.3,60.6
10/11/2025,40.4,51.2,62
10/12/2025,37.6,48.3,58.9
10/13/2025,40.6,53,65.5
10/14/2025,51.2,61.6,72
10/15/2025,47.6,58.7,69.7
10/16/2025,37.1,49.6,62.1
10/17/2025,39,51.9,64.8
10/18/2025,51,58.1,65.2
10/19/2025,54.5,61.8,69.1
10/20/2025,36.2,46.1,56
10/21/2025,36.9,49.3,61.6
10/22/2025,40.4,49,57.6
10/23/2025,37.7,44.5,51.3
10/24/2025,33.7,41.5,49.3
10/25/2025,29.1,39.6,50.2
10/26/2025,28.2,40.1,51.9
10/27/2025,29.7,42.8,55.9
10/28/2025,31,42.5,53.9
10/29/2025,36.4,46.7,57
10/30/2025,31.3,43.4,55.4
10/31/2025,31.9,44.3,56.6
11/1/2025,29.6,40.2,50.8
11/2/2025,27.1,37.2,47.3
11/3/2025,27.9,40.3,52.8
11/4/2025,36.2,46.1,56
11/5/2025,38.3,47.5,56.7
11/6/2025,27.2,41.3,55.5
11/7/2025,26.6,39,51.4
11/8/2025,32.1,43.6,55.1
11/9/2025,28.4,35.2,41.9
11/10/2025,17.1,26.4,35.7
11/11/2025,16.1,25.3,34.5
11/12/2025,29.7,36.7,43.7
11/13/2025,29.5,39,48.4
11/14/2025,30.5,40.5,50.6
11/15/2025,32.9,46.4,59.8
11/16/2025,35.1,48.3,61.6
11/17/2025,24.2,33.9,43.5
11/18/2025,22.5,33.3,44
11/19/2025,21,28.7,36.5
11/20/2025,20.6,31.4,42.2
11/21/2025,33.2,39.5,45.8
11/22/2025,21.6,34.2,46.8
11/23/2025,21.2,32.7,44.2
11/24/2025,25.1,38.4,51.8
11/25/2025,28.9,39.6,50.4
11/26/2025,36.9,42.3,47.6
11/27/2025,27.7,32.1,36.5
11/28/2025,21.7,26.5,31.2
11/29/2025,23,26.5,29.9
11/30/2025,25.2,26.4,27.6
12/1/2025,20,26.5,32.9
12/2/2025,16.2,22,27.7
12/3/2025,19.1,24.2,29.2
