PRISM Time Series Data
Location:  Lat: 45.7636   Lon: -88.4636   Elev: 1460ft
"Climate variables: tmin,tmean,tmax"
Spatial resolution: 4km
Period: 2015-01-01 - 2025-12-03
Dataset: AN91d
PRISM day definition: 24 hours ending at 1200 UTC on the day shown
Grid Cell Interpolation: Off
Time series generated: 2025-Dec-06
Details: http://www.prism.oregonstate.edu/documents/PRISM_datasets.pdf
Date,tmin (degrees F),tmean (degrees F),tmax (degrees F)
2024-10-26,29.9,42.1,54.4
2024-10-27,28.9,40.1,51.4
2024-10-28,30.6,44.9,59.3
2024-10-29,34.7,48.1,61.6
2024-10-30,51.3,63.4,75.5
2024-10-31,40.1,57.1,74.1
2024-11-01,28.7,35.4,42.2
2024-11-02,24.7,33.7,42.8
2024-11-03,29.5,40.8,52.1
2024-11-04,39.9,44.1,48.2
2024-11-05,44.5,51.6,58.6
2024-11-06,39.5,42.7,45.9
2024-11-07,29.6,39.4,49.1
2024-11-08,34.6,41.0,47.4
2024-11-09,24.2,37.8,51.4
2024-11-10,25.3,36.6,47.9
2024-11-11,40.3,43.5,46.7
2024-11-12,22.1,31.2,40.4
2024-11-13,22.4,33.1,43.9
2024-11-14,35.9,40.7,45.4
2024-11-15,39.2,41.7,44.2
2024-11-16,26.0,36.5,47.1
2024-11-17,28.2,36.4,44.7
2024-11-18,26.5,38.8,51.1
2024-11-19,26.2,40.3,54.3
2024-11-20,35.5,43.9,52.3
2024-11-21,30.7,35.7,40.7
2024-11-22,32.7,35.8,38.9
2024-11-23,30.7,36.6,42.6
2024-11-24,25.9,32.3,38.8
2024-11-25,27.6,31.0,34.3
2024-11-26,18.1,25.3,32.6
2024-11-27,16.8,20.1,23.4
2024-11-28,18.0,22.3,26.7
2024-11-29,16.5,20.4,24.3
2024-11-30,11.8,16.8,21.8
2024-12-01,10.6,14.8,19.1
2024-12-02,13.7,17.6,21.4
2024-12-03,16.4,23.5,30.7
2024-12-04,19.1,22.1,25.1
2024-12-05,10.2,19.3,28.5
2024-12-06,5.5,15.1,24.7
2024-12-07,12.6,17.6,22.6
2024-12-08,22.8,31.9,40.9
2024-12-09,30.7,34.2,37.7
2024-12-10,27.1,33.9,40.8
2024-12-11,19.0,23.6,28.2
2024-12-12,-8.2,6.2,20.5
2024-12-13,-9.7,-2.1,5.4
2024-12-14,-8.2,5.6,19.5
2024-12-15,13.7,22.0,30.4
2024-12-16,30.2,33.4,36.6
2024-12-17,29.8,32.7,35.6
2024-12-18,22.3,26.0,29.7
2024-12-19,10.2,16.8,23.4
2024-12-20,9.2,15.1,21.0
2024-12-21,5.1,13.5,22.0
2024-12-22,0.9,8.6,16.4
2024-12-23,11.9,19.2,26.5
2024-12-24,18.8,24.7,30.6
2024-12-25,11.6,18.2,24.8
2024-12-26,5.8,17.3,28.9
2024-12-27,16.6,25.1,33.5
2024-12-28,32.8,35.8,38.7
2024-12-29,30.0,33.9,37.7
2024-12-30,26.3,30.8,35.3
2024-12-31,24.0,31.5,39.0
2025-01-01,24.5,28.0,31.5
2025-01-02,13.7,18.7,23.7
2025-01-03,12.8,14.5,16.3
2025-01-04,6.4,10.7,15.1
2025-01-05,3.6,8.1,12.6
2025-01-06,6.5,11.9,17.4
2025-01-07,3.6,12.0,20.3
2025-01-08,5.3,12.8,20.3
2025-01-09,1.6,9.2,16.8
2025-01-10,1.3,13.0,24.7
2025-01-11,18.2,21.6,25.1
2025-01-12,19.4,23.2,27.0
2025-01-13,6.1,16.5,26.8
2025-01-14,-9.0,-0.9,7.2
2025-01-15,-4.6,5.5,15.5
2025-01-16,-5.3,9.6,24.4
2025-01-17,14.6,23.2,31.8
2025-01-18,12.4,23.9,35.3
2025-01-19,-12.9,0.6,14.1
2025-01-20,-19.3,-9.5,0.4
2025-01-21,-22.8,-12.0,-1.1
2025-01-22,-23.0,-12.0,-1.1
2025-01-23,-1.7,7.6,16.9
2025-01-24,-4.1,4.0,12.0
2025-01-25,2.4,10.5,18.5
2025-01-26,5.5,16.5,27.4
2025-01-27,4.5,15.7,26.8
2025-01-28,5.3,18.6,31.9
2025-01-29,7.1,22.5,37.9
2025-01-30,13.0,18.9,24.9
2025-01-31,13.4,28.3,43.2
2025-02-01,3.3,17.6,32.0
2025-02-02,4.2,13.4,22.7
2025-02-03,22.8,27.6,32.4
2025-02-04,2.6,15.1,27.7
2025-02-05,-2.8,6.0,14.9
2025-02-06,-2.8,10.1,23.0
2025-02-07,1.3,13.9,26.5
2025-02-08,1.4,13.0,24.6
2025-02-09,8.5,14.7,20.9
2025-02-10,-0.7,8.6,17.9
2025-02-11,-7.7,6.7,21.2
2025-02-12,-10.9,0.7,12.2
2025-02-13,-8.4,2.1,12.6
2025-02-14,-14.1,1.1,16.3
2025-02-15,-12.8,2.3,17.4
2025-02-16,13.7,19.2,24.8
2025-02-17,-7.7,3.7,15.1
2025-02-18,-12.9,-3.7,5.6
2025-02-19,-10.9,-0.0,10.8
2025-02-20,-6.8,5.5,17.9
2025-02-21,-5.3,10.4,26.1
2025-02-22,-5.2,12.7,30.7
2025-02-23,9.8,21.0,32.2
2025-02-24,21.5,30.7,40.0
2025-02-25,32.1,41.6,51.2
2025-02-26,24.3,33.7,43.2
2025-02-27,25.7,36.6,47.5
2025-02-28,23.1,29.0,35.0
2025-03-01,5.8,23.4,40.9
2025-03-02,-0.8,8.8,18.4
2025-03-03,-0.3,14.7,29.7
2025-03-04,14.2,31.5,48.8
2025-03-05,30.3,34.8,39.3
2025-03-06,15.7,22.9,30.1
2025-03-07,7.7,21.1,34.5
2025-03-08,0.9,18.6,36.4
2025-03-09,1.8,21.8,41.8
2025-03-10,20.8,38.8,56.8
2025-03-11,24.1,43.6,63.1
2025-03-12,24.8,32.3,39.7
2025-03-13,22.7,33.9,45.2
2025-03-14,24.4,40.2,56.0
2025-03-15,34.2,47.6,61.0
2025-03-16,23.3,38.2,53.1
2025-03-17,17.7,24.9,32.0
2025-03-18,23.0,33.6,44.3
2025-03-19,26.7,35.2,43.6
2025-03-20,24.2,29.2,34.2
2025-03-21,23.6,31.3,39.0
2025-03-22,14.2,31.7,49.3
2025-03-23,13.2,22.7,32.2
2025-03-24,23.7,27.1,30.5
2025-03-25,19.6,26.1,32.6
2025-03-26,9.1,22.8,36.5
2025-03-27,9.8,28.3,46.8
2025-03-28,23.7,38.3,53.0
2025-03-29,29.3,31.9,34.6
2025-03-30,28.5,30.0,31.5
2025-03-31,20.3,25.5,30.7
2025-04-01,10.2,21.8,33.4
2025-04-02,12.0,23.9,35.8
2025-04-03,26.3,32.2,38.1
2025-04-04,25.5,35.1,44.6
2025-04-05,26.7,37.3,47.9
2025-04-06,21.4,31.7,41.9
2025-04-07,21.5,34.6,47.8
2025-04-08,7.7,17.3,26.9
2025-04-09,12.1,25.0,37.9
2025-04-10,26.2,33.1,40.1
2025-04-11,23.9,33.3,42.7
2025-04-12,24.9,40.4,55.9
2025-04-13,29.4,44.5,59.5
2025-04-14,40.4,50.9,61.4
2025-04-15,31.0,39.8,48.7
2025-04-16,23.4,31.3,39.1
2025-04-17,26.1,39.2,52.4
2025-04-18,33.0,45.8,58.5
2025-04-19,35.4,46.3,57.3
2025-04-20,23.5,36.8,50.2
2025-04-21,29.3,40.1,51.0
2025-04-22,28.0,34.3,40.7
2025-04-23,30.1,42.6,55.2
2025-04-24,33.8,52.0,70.3
2025-04-25,36.8,49.2,61.7
2025-04-26,30.8,38.3,45.8
2025-04-27,29.1,44.5,59.8
2025-04-28,34.7,47.8,60.8
2025-04-29,43.3,51.8,60.3
2025-04-30,26.6,39.0,51.3
2025-05-01,30.5,44.1,57.7
2025-05-02,38.3,42.0,45.7
2025-05-03,35.3,42.0,48.7
2025-05-04,30.5,45.2,60.0
2025-05-05,31.1,50.8,70.5
2025-05-06,38.6,55.2,71.7
2025-05-07,42.7,62.6,82.5
2025-05-08,25.7,42.4,59.1
2025-05-09,26.5,45.5,64.5
2025-05-10,35.9,57.0,78.0
2025-05-11,30.4,47.7,64.9
2025-05-12,39.0,57.5,75.9
2025-05-13,44.3,64.6,84.9
2025-05-14,47.6,63.5,79.3
2025-05-15,55.3,66.1,77.0
2025-05-16,44.4,61.2,78.0
2025-05-17,47.1,62.7,78.3
2025-05-18,36.7,48.3,59.9
2025-05-19,32.9,39.8,46.8
2025-05-20,32.9,45.0,57.2
2025-05-21,39.8,45.6,51.4
2025-05-22,34.3,45.5,56.6
2025-05-23,39.8,46.9,53.9
2025-05-24,33.4,44.1,54.8
2025-05-25,31.9,45.6,59.3
2025-05-26,32.6,48.3,64.0
2025-05-27,37.6,54.3,71.0
2025-05-28,42.2,55.7,69.2
2025-05-29,48.8,60.2,71.6
2025-05-30,51.8,63.2,74.6
2025-05-31,30.5,52.6,74.7
2025-06-01,31.2,49.6,68.0
2025-06-02,39.3,56.8,74.2
2025-06-03,55.7,69.9,84.1
2025-06-04,48.1,63.4,78.6
2025-06-05,43.6,59.0,74.5
2025-06-06,50.8,64.0,77.3
2025-06-07,49.9,59.7,69.5
2025-06-08,52.4,62.9,73.4
2025-06-09,46.4,57.0,67.7
2025-06-10,47.9,52.4,57.0
2025-06-11,44.0,52.5,60.9
2025-06-12,43.1,58.6,74.0
2025-06-13,43.9,56.8,69.6
2025-06-14,43.8,46.8,49.8
2025-06-15,46.8,50.4,54.0
2025-06-16,49.9,56.5,63.1
2025-06-17,58.4,68.6,78.9
2025-06-18,53.3,66.5,79.8
2025-06-19,53.9,66.5,79.2
2025-06-20,53.9,65.4,77.0
2025-06-21,58.1,69.8,81.5
2025-06-22,65.9,76.1,86.3
2025-06-23,73.4,82.9,92.3
2025-06-24,62.5,74.5,86.4
2025-06-25,52.6,66.2,79.7
2025-06-26,52.8,59.8,66.9
2025-06-27,54.8,58.5,62.1
2025-06-28,52.1,59.9,67.7
2025-06-29,58.1,67.7,77.3
2025-06-30,61.7,72.7,83.7
2025-07-01,57.1,68.7,80.4
2025-07-02,55.8,68.7,81.5
2025-07-03,52.4,67.0,81.5
2025-07-04,57.1,69.9,82.7
2025-07-05,62.2,74.2,86.2
2025-07-06,64.1,74.0,84.0
2025-07-07,46.5,61.0,75.5
2025-07-08,51.2,64.2,77.2
2025-07-09,56.5,67.3,78.0
2025-07-10,47.1,59.9,72.8
2025-07-11,54.6,66.1,77.5
2025-07-12,60.8,71.3,81.9
2025-07-13,55.5,66.4,77.4
2025-07-14,57.9,68.5,79.1
2025-07-15,60.7,73.0,85.2
2025-07-16,60.8,73.5,86.1
2025-07-17,49.3,56.6,63.8
2025-07-18,43.7,57.1,70.4
2025-07-19,52.3,61.8,71.3
2025-07-20,46.6,60.0,73.4
2025-07-21,47.9,62.4,76.9
2025-07-22,52.8,63.6,74.5
2025-07-23,61.1,70.7,80.2
2025-07-24,66.1,72.2,78.4
2025-07-25,54.2,66.9,79.7
2025-07-26,57.0,69.2,81.4
2025-07-27,59.9,72.7,85.4
2025-07-28,67.4,78.5,89.5
2025-07-29,62.9,74.5,86.1
2025-07-30,54.9,68.9,82.9
2025-07-31,44.1,59.3,74.5
2025-08-01,41.7,56.7,71.7
2025-08-02,46.5,60.7,75.0
2025-08-03,47.2,62.5,77.8
2025-08-04,51.2,64.7,78.2
2025-08-05,55.3,66.7,78.0
2025-08-06,51.9,65.3,78.6
2025-08-07,58.3,67.7,77.1
2025-08-08,60.9,73.3,85.7
2025-08-09,64.1,75.0,85.8
2025-08-10,62.4,69.2,75.9
2025-08-11,64.8,70.7,76.5
2025-08-12,57.3,68.1,79.0
2025-08-13,51.6,65.3,79.1
2025-08-14,53.9,65.3,76.7
2025-08-15,56.5,66.9,77.4
2025-08-16,61.2,72.8,84.3
2025-08-17,52.9,62.8,72.6
2025-08-18,50.1,61.0,71.9
2025-08-19,56.3,58.6,60.8
2025-08-20,59.1,66.6,74.2
2025-08-21,53.5,61.1,68.6
2025-08-22,53.8,64.4,74.9
2025-08-23,56.8,66.1,75.3
2025-08-24,53.0,59.9,66.8
2025-08-25,44.8,53.3,61.7
2025-08-26,39.1,50.9,62.6
2025-08-27,39.1,53.5,68.0
2025-08-28,48.1,59.1,70.2
2025-08-29,35.2,50.7,66.2
2025-08-30,37.9,52.9,68.0
2025-08-31,45.5,59.4,73.4
2025-09-01,44.3,60.7,77.1
2025-09-02,47.1,61.6,76.1
2025-09-03,48.9,61.3,73.7
2025-09-04,38.1,48.1,58.1
2025-09-05,40.2,47.2,54.2
2025-09-06,42.9,47.7,52.5
2025-09-07,37.8,47.4,57.0
2025-09-08,36.2,46.8,57.4
2025-09-09,39.1,53.5,67.8
2025-09-10,53.1,58.8,64.4
2025-09-11,51.7,57.3,62.8
2025-09-12,42.3,52.2,62.0
2025-09-13,45.6,59.8,74.0
2025-09-14,53.7,65.4,77.2
2025-09-15,51.1,64.0,76.9
2025-09-16,52.2,66.3,80.3
2025-09-17,54.3,67.9,81.5
2025-09-18,56.4,70.2,84.0
2025-09-19,53.3,60.4,67.6
2025-09-20,53.4,59.5,65.6
2025-09-21,57.5,59.3,61.0
2025-09-22,57.4,63.2,69.0
2025-09-23,47.6,58.9,70.2
2025-09-24,49.3,57.8,66.3
2025-09-25,42.9,56.7,70.5
2025-09-26,42.7,58.7,74.7
2025-09-27,40.3,53.7,67.2
2025-09-28,39.5,55.6,71.8
2025-09-29,38.0,56.3,74.7
2025-09-30,39.9,60.7,81.5
2025-10-01,47.8,61.9,76.0
2025-10-02,50.6,60.8,71.1
2025-10-03,52.0,64.5,77.0
2025-10-04,52.1,67.3,82.6
2025-10-05,55.8,69.6,83.4
2025-10-06,49.7,63.6,77.6
2025-10-07,34.8,46.7,58.6
2025-10-08,27.6,44.7,61.8
2025-10-09,27.3,42.2,57.2
2025-10-10,29.4,44.6,59.7
2025-10-11,34.7,47.4,60.0
2025-10-12,40.4,47.4,54.4
2025-10-13,51.0,55.1,59.2
2025-10-14,32.9,50.7,68.5
2025-10-15,33.7,44.7,55.6
2025-10-16,30.2,44.4,58.6
2025-10-17,31.9,43.6,55.4
2025-10-18,46.8,60.2,73.6
2025-10-19,43.8,56.8,69.9
2025-10-20,27.2,39.5,51.8
2025-10-21,29.8,44.4,59.0
2025-10-22,37.9,41.9,45.8
2025-10-23,35.0,39.3,43.6
2025-10-24,27.0,35.6,44.2
2025-10-25,25.7,36.9,48.1
2025-10-26,25.6,39.2,52.8
2025-10-27,25.5,40.3,55.0
2025-10-28,26.5,38.9,51.3
2025-10-29,29.5,42.1,54.8
2025-10-30,25.1,39.5,54.0
2025-10-31,25.0,38.1,51.3
2025-11-01,25.7,36.4,47.2
2025-11-02,24.5,33.0,41.5
2025-11-03,29.7,38.0,46.3
2025-11-04,31.8,42.3,52.9
2025-11-05,36.8,42.8,48.7
2025-11-06,21.6,35.4,49.2
2025-11-07,21.1,31.8,42.5
2025-11-08,21.5,31.5,41.4
2025-11-09,19.6,26.0,32.5
2025-11-10,14.3,21.6,29.0
2025-11-11,21.2,26.2,31.3
2025-11-12,24.6,31.6,38.5
2025-11-13,28.6,36.5,44.4
2025-11-14,24.6,36.9,49.1
2025-11-15,25.0,40.6,56.1
2025-11-16,28.6,40.6,52.6
2025-11-17,18.2,27.5,36.7
2025-11-18,12.7,24.9,37.1
2025-11-19,12.4,26.3,40.1
2025-11-20,13.8,27.3,40.8
2025-11-21,25.1,32.5,39.8
2025-11-22,15.3,24.5,33.8
2025-11-23,20.8,30.0,39.1
2025-11-24,31.0,38.2,45.4
2025-11-25,38.3,44.8,51.3
2025-11-26,33.6,37.2,40.7
2025-11-27,23.2,27.8,32.4
2025-11-28,20.1,23.6,27.0
2025-11-29,10.1,16.2,22.2
2025-11-30,9.5,16.4,23.3
2025-12-01,12.5,18.2,23.9
2025-12-02,11.7,15.5,19.3
2025-12-03,13.5,17.3,21.1
